dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2005-0451-CHE,"['Interlaken', 'Lucerne', 'Obwalden', 'Schwyz', 'Uri']","['AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Bern', 'Lucerne', 'Obwalden', 'Schwyz', 'Uri']","['Interlaken', None, None, None, None]",gdis_gadm,GAUL,1,geodetic,4674230655.766431,9973608494.768864,4510859737.733007,10136979412.802286,0.9650485972848005,0.45227960773665254,0.4449905197633243,False,False,False,False
2005-0467-USA,"['Hancock', 'Harrison', 'Jackson', 'Saint Tammany', 'Orleans', 'Saint Bernard', 'Mobile', 'Florida', 'Georgia']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Mississippi', 'Mississippi', 'Mississippi', 'Louisiana', 'Louisiana', 'Louisiana', 'Alabama', 'Florida', 'Georgia']","['Hancock', 'Harrison', 'Jackson', 'Saint Tammany', 'Orleans', 'Saint Bernard', 'Mobile', None, None]",gdis_gadm,GAUL,1,geodetic,312370207897.17596,313180409351.80145,305935927704.9846,319614689543.9928,0.9794017482156642,0.9768680242106748,0.95720233679333,False,False,False,False
2005-0497-KOR,"['Pohang', 'Ulsan']","['AdminAdmin2', 'AdminAdmin1']","['Gyeongsangbuk-Do', 'Ulsan']","['Pohang', None]",gdis_gadm,GAUL,1,geodetic,1990257211.069593,29796797876.013905,1961250587.3125997,29825804499.770897,0.9854256909128822,0.06582085079992386,0.06575683775194277,False,False,False,False
2005-0512-BEL,"['Brabant Wallon', 'Hainaut', 'Luxembourg', 'Vlaams Brabant']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Wallonie', 'Wallonie', 'Wallonie', 'Vlaanderen']","['Brabant Wallon', 'Hainaut', 'Luxembourg', 'Vlaams Brabant']",gdis_gadm,GAUL,1,geodetic,11572614569.777407,9767377293.742401,6483008896.603585,14856982966.916222,0.5602026108719079,0.6637410127237544,0.43636106408953,False,False,False,False
2005-0516-FRA,"['Gard', 'Herault', 'Alpes-Maritimes']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Occitanie', 'Occitanie', ""Provence-Alpes-Cote D'Azur""]","['Gard', 'Herault', 'Alpes-Maritimes']",gdis_gadm,GAUL,1,geodetic,16433081533.134754,16343241721.028805,16076782925.845253,16699540328.318306,0.9783182109471629,0.983696086753664,0.9627081111078842,False,False,False,False
2005-0523-AUS,"['Ballina', 'Byron', 'Kyogle', 'Gold Coast']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['New South Wales', 'New South Wales', 'New South Wales', 'Queensland']","['Ballina', 'Byron', 'Kyogle', 'Gold Coast']",gdis_gadm,GAUL,1,geodetic,4627602308.593035,22037659675.30453,4585345802.064196,22079916181.833374,0.9908685959356592,0.20806863658043273,0.2076704351729771,False,False,False,False
2005-0541-IND,"['Balaghat', 'Bhadrak', 'Bhandara', 'Durg', 'Gondiya', 'Jabalpur', 'Jajapur', 'Katni', 'Nagpur', 'Rajnandgaon', 'Seoni', 'Baleshwar']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Madhya Pradesh', 'Odisha', 'Maharashtra', 'Chhattisgarh', 'Maharashtra', 'Madhya Pradesh', 'Odisha', 'Madhya Pradesh', 'Maharashtra', 'Chhattisgarh', 'Madhya Pradesh', 'Odisha']","['Balaghat', 'Bhadrak', 'Bhandara', 'Durg', 'Gondiya', 'Jabalpur', 'Jajapur', 'Katni', 'Nagpur', 'Rajnandgaon', 'Seoni', 'Baleshwar']",gdis_gadm,GAUL,1,geodetic,67475319410.21366,73161337582.12605,67105244213.60798,73531412778.73175,0.9945153991142179,0.9172227631606665,0.9126064858231245,False,False,False,False
2005-0545-ROU,"['Costinesti', 'Tuzla', 'Bucharest', 'Ialomita', 'Maracineni', 'Prahova']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1']","['Constanta', 'Constanta', 'Bucharest', 'Ialomita', 'Buzau', 'Prahova']","['Costinesti', 'Tuzla', None, None, 'Maracineni', None]",gdis_gadm,GAUL,1,geodetic,9492238020.425137,22410635976.321217,8780407514.85388,23122466481.89247,0.9250092018300048,0.3917964454079368,0.37973490076112515,False,False,False,False
2005-0550-CRI,"['Abangares', 'Acosta', 'Aguirre', 'Bagaces', 'Buenos Aires', 'Dota', 'Garabito', 'Golfito', 'Hojancha', 'La Cruz', 'Nandayure', 'Nicoya', 'Osa', 'Parrita', 'Perez Zeledon', 'San Carlos', 'Tarrazu', 'Tibas', 'Upala', 'Valverde Vega', 'Santa Cruz', 'Heredia', 'Turrialba']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2']","['Guanacaste', 'San Jose', 'Puntarenas', 'Guanacaste', 'Puntarenas', 'San Jose', 'Puntarenas', 'Puntarenas', 'Guanacaste', 'Guanacaste', 'Guanacaste', 'Guanacaste', 'Puntarenas', 'Puntarenas', 'San Jose', 'Alajuela', 'San Jose', 'San Jose', 'Alajuela', 'Alajuela', 'Guanacaste', 'Heredia', 'Cartago']","['Abangares', 'Acosta', 'Aguirre', 'Bagaces', 'Buenos Aires', 'Dota', 'Garabito', 'Golfito', 'Hojancha', 'La Cruz', 'Nandayure', 'Nicoya', 'Osa', 'Parrita', 'Perez Zeledon', 'San Carlos', 'Tarrazu', 'Tibas', 'Upala', 'Valverde Vega', 'Santa Cruz', None, 'Turrialba']",gdis_gadm,GAUL,1,geodetic,26484892764.99714,30257181052.28575,25580681868.642982,31161391948.639908,0.965859371061937,0.8454416762896196,0.8209094738388121,False,False,False,False
2005-0553-CAN,"['Champlain', 'Communaute-Urbaine-de-Montreal', 'North Glengarry']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3']","['Quebec', 'Quebec', 'Ontario']","['Champlain', 'Communaute-Urbaine-de-Montreal', 'Stormont, Dundas And Glengarry']",gdis_gadm,GAUL,1,geodetic,1313823790.9159377,22589862028.02578,601906137.1080906,23301779681.83363,0.4581330778676715,0.026644967391183914,0.02583090842530558,False,False,False,False
2005-0556-NPL,"['Baitadi', 'Dadeldhura', 'Darchula', 'Kanchanpur']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3']","['Far-Western', 'Far-Western', 'Far-Western', 'Far-Western']","['Mahakali', 'Mahakali', 'Mahakali', 'Mahakali']",gdis_gadm,GAUL,1,geodetic,6926019565.237907,6805571181.739179,6699143887.645887,7032446859.331198,0.9672429921031811,0.9843617396319564,0.9526049782739477,False,False,False,False
2005-0558-PER,"['Lamas', 'Moyobamba']","['AdminAdmin2', 'AdminAdmin2']","['San Martin', 'San Martin']","['Lamas', 'Moyobamba']",gdis_gadm,GAUL,1,geodetic,8854457152.950323,8805356610.620893,8720982162.316458,8938831601.254759,0.9849256720848899,0.9904178272345422,0.975628868664701,False,False,False,False
2005-0567-SLV,"['Sacacoyo', 'Nueva San Salvador', 'San Marcos', 'San Miguel']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['La Libertad', 'La Libertad', 'San Salvador', 'San Miguel']","['Sacacoyo', 'Nueva San Salvador', 'San Marcos', None]",gdis_gadm,GAUL,1,geodetic,2223995450.500915,605883932.2132175,229254228.21855733,2600625154.495575,0.10308214801739901,0.37837977874924095,0.0881535071758637,False,False,False,False
2005-0575-IND,"['Anantnag', 'Jammu', 'Poonch', 'Dhar']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Jammu And Kashmir', 'Jammu And Kashmir', 'Jammu And Kashmir', 'Madhya Pradesh']","['Anantnag', 'Jammu', 'Poonch', 'Dhar']",gdis_gadm,GAUL,1,geodetic,14686911948.59312,16530833474.60543,3584695006.0297976,27633050417.168755,0.2440741129637657,0.21684901802057258,0.12972491100014721,False,False,False,False
2005-0575-PAK,"['Abbottabad', 'Battagram', 'Kohistan', 'Mansehra', 'Mardan', 'Rawalpindi', 'Shangla', 'Vehari']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3']","['N.W.F.P.', 'N.W.F.P.', 'N.W.F.P.', 'N.W.F.P.', 'N.W.F.P.', 'Punjab', 'N.W.F.P.', 'Punjab']","['Hazara', 'Hazara', 'Hazara', 'Hazara', 'Mardan', 'Rawalpindi', 'Malakand', 'Multan']",gdis_gadm,GAUL,1,geodetic,47848269127.3088,29482611087.123833,21397816535.93155,55933063678.50108,0.44720147512544006,0.7257775260372641,0.3825611387733835,False,False,False,False
2005-0583-USA,"['Bergen', 'Berkshire', 'Hartford', 'Passaic', 'Somerset', 'Tolland', 'Wayne', 'Windham', 'Worcester', 'Cheshire', 'Guilford', 'Hinsdale', 'Milwaukee', 'Montgomery', 'Oakland', 'Stoddard', 'Vermont', 'Waldo']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2']","['New Jersey', 'Massachusetts', 'Connecticut', 'New Jersey', 'New Jersey', 'Connecticut', 'New Jersey', 'Connecticut', 'Massachusetts', 'New Hampshire', 'North Carolina', 'Colorado', 'Wisconsin', 'Texas', 'Michigan', 'Missouri', 'Vermont', 'Maine']","['Bergen', 'Berkshire', 'Hartford', 'Passaic', 'Somerset', 'Tolland', 'Wayne', 'Windham', 'Worcester', 'Cheshire', 'Guilford', 'Hinsdale', 'Milwaukee', 'Montgomery', 'Oakland', 'Stoddard', None, 'Waldo']",gdis_gadm,GAUL,1,geodetic,62142464093.586784,19909601993.83344,11863342126.171604,70188723961.24863,0.19090556351781232,0.5958603356232843,0.1690206269132544,False,False,False,False
2005-0585-MEX,"['Cozumel', 'Isla Mujeres', 'Chiapas', 'Yucatan']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Quintana Roo', 'Quintana Roo', 'Chiapas', 'Yucatan']","['Cozumel', 'Isla Mujeres', None, None]",gdis_gadm,GAUL,1,geodetic,117038110937.12218,6564316562.44928,5217244318.728208,118385183180.84325,0.04457731141551945,0.7947886530294858,0.04407007852290461,False,False,False,False
2005-0590-BGD,"['Dinajpur', 'Gaibandha', 'Joypurhat', 'Naogaon', 'Nilphamari']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Rangpur', 'Rangpur', 'Rajshahi', 'Rajshahi', 'Rangpur']","['Dinajpur', 'Gaibandha', 'Joypurhat', 'Naogaon', 'Nilphamari']",gdis_gadm,GAUL,1,geodetic,11720723682.289122,13990294966.245193,11513953713.21865,14197064935.315666,0.9823586004861701,0.8229957796457269,0.8110094421402069,False,False,False,False
2005-0591-CAN,"['Kippens', 'Stephenville']","['AdminAdmin3', 'AdminAdmin3']","['Newfoundland And Labrador', 'Newfoundland And Labrador']","['No. 4', 'No. 4']",gdis_gadm,GAUL,1,geodetic,55844105.38441324,18899171340.50861,52269233.79486476,18902746212.09816,0.9359847997395573,0.002765689185685646,0.002765166140854779,False,False,False,False
2005-0597-HTI,"['Anse A\xa0 Pitre', 'Jacmel', 'Carrefour', 'Anse Rouge', 'Dame Marie', 'Hinche']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2']","['Sud-Est', 'Sud-Est', 'Ouest', ""L'Artibonite"", ""Grand'Anse"", 'Centre']","['Belle-Anse', 'Jacmel', 'Port-au-Prince', 'Gros-Morne', ""Anse D'Hainault"", 'Hinche']",gdis_gadm,GAUL,1,geodetic,2968300711.430977,5931157647.880627,2888057216.1515107,6011401143.160093,0.9729665208883833,0.48692976778040903,0.48042996089815215,False,False,False,False
2005-0599-IND,"['Barddhaman', 'Nadia', 'South 24 Parganas', 'Pashchim Medinipur', 'Baleshwar']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['West Bengal', 'West Bengal', 'West Bengal', 'West Bengal', 'Odisha']","['Barddhaman', 'Nadia', 'South 24 Parganas', 'Pashchim Medinipur', 'Baleshwar']",gdis_gadm,GAUL,1,geodetic,29463913662.607727,24237034972.5363,19755226290.99866,33945722344.145367,0.6704888738548594,0.8150842837576416,0.5819651174518563,False,False,False,False
2005-0603-IND,"['Narmada', 'Panch Mahals', 'Surat', 'Vadodara', 'Bhavnagar']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Gujarat', 'Gujarat', 'Gujarat', 'Gujarat', 'Gujarat']","['Narmada', 'Panch Mahals', 'Surat', 'Vadodara', 'Bhavnagar']",gdis_gadm,GAUL,1,geodetic,20454898139.06942,29495861583.615128,19937380783.87498,30013378938.809566,0.9746995877625043,0.6759382406022051,0.6642831126919349,False,False,False,False
2005-0625-COL,['Providencia'],['AdminAdmin2'],['San Andres Y Providencia'],['Providencia'],gdis_gadm,GAUL,1,geodetic,73792880.528949,66160354.1484726,0.0,139953234.6774216,0.0,0.0,0.0,False,False,False,False
2005-0627-IND,"['Bangalore', 'Chennai', 'Chittoor', 'Cuddalore', 'Dharmapuri', 'Erode', 'Kanniyakumari', 'Karur', 'Krishnagiri', 'Madurai', 'Mysore', 'Nagappattinam', 'Namakkal', 'Nellore', 'Perambalur', 'Salem', 'Srikakulam', 'Tiruchirappalli', 'Vellore', 'Viluppuram', 'Visakhapatnam', 'Vizianagaram', 'Y.S.R.', 'Yanam', 'Odisha', 'West Bengal']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Karnataka', 'Tamil Nadu', 'Andhra Pradesh', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Karnataka', 'Tamil Nadu', 'Tamil Nadu', 'Andhra Pradesh', 'Tamil Nadu', 'Tamil Nadu', 'Andhra Pradesh', 'Tamil Nadu', 'Tamil Nadu', 'Tamil Nadu', 'Andhra Pradesh', 'Andhra Pradesh', 'Andhra Pradesh', 'Puducherry', 'Odisha', 'West Bengal']","['Bangalore', 'Chennai', 'Chittoor', 'Cuddalore', 'Dharmapuri', 'Erode', 'Kanniyakumari', 'Karur', 'Krishnagiri', 'Madurai', 'Mysore', 'Nagappattinam', 'Namakkal', 'Nellore', 'Perambalur', 'Salem', 'Srikakulam', 'Tiruchirappalli', 'Vellore', 'Viluppuram', 'Visakhapatnam', 'Vizianagaram', 'Y.S.R.', 'Yanam', None, None]",gdis_gadm,GAUL,1,geodetic,374437238831.53357,386017829381.0141,373093155264.041,387361912948.5066,0.9964103902387302,0.9665179348381446,0.9631642729770328,False,False,False,False
2005-0669-PHL,"['Baco', 'Candelaria', 'Capalonga', 'Dipaculao', 'Dumaran', 'Labo', 'Lucena City', 'Mauban', 'Naujan', 'Pagbilao', 'Pola', 'Puerto Princesa', 'Roxas', 'San Vincente', 'Tinib', 'Taytay', 'Aklan', 'Bulacan', 'Camarines Sur', 'Catanduanes', 'Cavite', 'Iloilo', 'Negros Occidental', 'Palo', 'Sorsogon', 'Albay', 'Masbate']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Oriental Mindoro', 'Quezon', 'Camarines Norte', 'Aurora', 'Palawan', 'Camarines Norte', 'Quezon', 'Quezon', 'Oriental Mindoro', 'Quezon', 'Oriental Mindoro', 'Palawan', 'Palawan', 'Palawan', 'Aurora', 'Palawan', 'Aklan', 'Bulacan', 'Camarines Sur', 'Catanduanes', 'Cavite', 'Iloilo', 'Negros Occidental', 'Leyte', 'Sorsogon', 'Albay', 'Masbate']","['Baco', 'Candelaria', 'Capalonga', 'Dipaculao', 'Dumaran', 'Labo', 'Lucena City', 'Mauban', 'Naujan', 'Pagbilao', 'Pola', 'Puerto Princesa', 'Roxas', 'San Vincente', 'Casiguran', 'Taytay', None, None, None, None, None, None, None, 'Palo', None, None, None]",gdis_gadm,GAUL,1,geodetic,40231485389.70133,67645378906.22882,35511816934.10535,72365047361.8248,0.8826871936276022,0.5249703306907695,0.4907316201500771,False,False,False,False
2005-0695-BIH,"['Bosanska Krupa', 'Novi Grad', 'Prijedor', 'Sanski Most']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3']","['Federacija Bosna I Hercegovina', 'Repuplika Srpska', 'Repuplika Srpska', 'Federacija Bosna I Hercegovina']","['Una-Sana', 'Banja Luka', 'Banja Luka', 'Una-Sana']",gdis_gadm,GAUL,1,geodetic,2440955790.7840147,5710983443.101616,2413179634.721549,5738759599.164082,0.9886207869198875,0.42255062700916524,0.42050544077034646,False,False,False,False
2005-0715-MOZ,"['Buzi', 'Caia', 'Marromeu', 'Nhamatanda', 'Cidade Da Beira', 'Gurue', 'Maputo', 'Xai-Xai', 'Cabo Delgado', 'Inhambane', 'Nampula']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Sofala', 'Sofala', 'Sofala', 'Sofala', 'Sofala', 'Zambezia', 'Maputo', 'Gaza', 'Cabo Delgado', 'Inhambane', 'Nampula']","['Buzi', 'Caia', 'Marromeu', 'Nhamatanda', 'Dondo', 'Gurue', None, 'Xai-Xai', None, None, None]",gdis_gadm,GAUL,1,geodetic,254519786633.78522,205134869659.63782,179046267583.96405,280608388709.459,0.7034669875846786,0.8728221968358657,0.638064558252918,False,False,False,False
2005-0716-USA,"['Los Angeles', 'Napa', 'San Francisco', 'Solano', 'Sonoma', 'Marin', 'Mendocino', 'Carson', 'Reno']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['California', 'California', 'California', 'California', 'California', 'California', 'California', 'Nevada', 'Kansas']","['Los Angeles', 'Napa', 'San Francisco', 'Solano', 'Sonoma', 'Marin', 'Mendocino', 'Carson', 'Reno']",gdis_gadm,GAUL,1,geodetic,33246948089.32907,49268510729.39404,29668668579.852753,52846790238.87036,0.8923726923787991,0.6021831823333794,0.5614090930735577,False,False,False,False
2005-0727-BGR,"['Dolna Banya', 'Gorna Malina', 'Ihtiman', 'Kostenets', 'Svoge', 'Pazardzhik', 'Pleven', 'Plovdiv', 'Smolyan', 'Vratsa']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Sofia', 'Sofia', 'Sofia', 'Sofia', 'Sofia', 'Pazardzhik', 'Pleven', 'Plovdiv', 'Smolyan', 'Vratsa']","['Dolna Banya', 'Gorna Malina', 'Ihtiman', 'Kostenets', 'Svoge', None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,24322065379.53759,25988225471.52831,23864262174.529266,26446028676.536636,0.9811774535647175,0.9182720921316473,0.9023760227448457,False,False,False,False
2005-0738-IRN,['Saravan'],['AdminAdmin2'],['Sistan And Baluchestan'],['Saravan'],gdis_gadm,GAUL,1,geodetic,20434908147.108864,23762306188.169464,19491454739.52581,24705759595.752518,0.9538312870901485,0.8202678050344296,0.7889437547541277,False,False,False,False
2005-9163-UGA,"['Kaabong', 'Kalapata', 'Rupa', 'Abim', 'Adjumani']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin1']","['Kotido', 'Kotido', 'Moroto', 'Kotido', 'Adjumani']","['Dodoth', 'Dodoth', 'Matheniko', 'Labwor', None]",gdis_gadm,GAUL,1,geodetic,6101401821.806362,16668085352.480303,2984757492.1883974,19784729682.09827,0.4891920872218082,0.179070206869576,0.1508616766641539,False,False,False,False
2006-0039-BOL,"['Papel Pampa', 'San Pedro De Curahuara', 'Andres Ibanez', 'Boyuibe', 'Luribay', 'Rafael Bustillo', 'San Borja', 'Tapacari', 'Tiquipaya', 'Tiraque', 'Tomas Frias', 'Trinidad', 'Chuquisaca', 'Pando', 'Tarija']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['La Paz', 'La Paz', 'Santa Cruz', 'Santa Cruz', 'La Paz', 'Potosi', 'El Beni', 'Cochabamba', 'Cochabamba', 'Cochabamba', 'Potosi', 'El Beni', 'Chuquisaca', 'Pando', 'Tarija']","['Gualberto Villarroel', 'Gualberto Villarroel', 'Andres Ibanez', 'Cordillera', 'Loayza', 'Rafael Bustillo', 'Jose Ballivian', 'Tapacari', 'Chapare', 'Arani', 'Tomas Frias', 'Cercado', None, None, None]",gdis_gadm,GAUL,1,geodetic,182290146672.0032,496498918335.7878,161277915395.62546,517511149612.1655,0.8847319415778117,0.3248303459274636,0.31164143133242783,False,False,False,False
2006-0073-FJI,"['Ba', 'Ra']","['AdminAdmin2', 'AdminAdmin2']","['Western', 'Western']","['Ba', 'Ra']",gdis_gadm,GAUL,1,geodetic,4132342792.6697936,4120878414.1313996,3955581177.540165,4297640029.261028,0.957224842178345,0.9598878637077973,0.9204077471840563,False,False,False,False
2006-0074-IDN,"['Demak', 'Rembang', 'Semarang', 'Banten', 'Indramayu', 'Jawa Timur', 'Yogyakarta', 'Jakarta Timur']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2']","['Jawa Tengah', 'Jawa Tengah', 'Jawa Tengah', 'Banten', 'Jawa Barat', 'Jawa Timur', 'Yogyakarta', 'Jakarta Raya']","['Demak', 'Rembang', 'Semarang', None, 'Indramayu', None, None, 'Jakarta Timur']",gdis_gadm,GAUL,1,geodetic,65870858777.7105,6060989683.122031,5108036920.984967,66823811539.847565,0.07754623236692086,0.842772746373296,0.0764403706295473,False,False,False,False
2006-0082-PNG,"['Goilala', 'Kerema', 'National Capital District']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Central', 'Gulf', 'National Capital District']","['Goilala', 'Kerema', None]",gdis_gadm,GAUL,1,geodetic,15235145385.862333,3660038402.1425543,645093643.9806154,18250090144.024273,0.04234246721263579,0.17625324466622624,0.035347422335436626,False,False,False,False
2006-0099-IDN,"['Manado', 'Minahasa']","['AdminAdmin2', 'AdminAdmin2']","['Sulawesi Utara', 'Sulawesi Utara']","['Manado', 'Minahasa']",gdis_gadm,GAUL,1,geodetic,1097301469.4069037,1116440145.571744,1012199630.9041753,1201541984.0744724,0.9224444322044639,0.9066313451007392,0.8424171975013055,False,False,False,False
2006-0100-MOZ,"['Espungabera', 'Gondola', 'Machaze', 'Cidade Da Beira']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3']","['Manica', 'Manica', 'Manica', 'Sofala']","['Mossurize', 'Gondola', 'Machaze', 'Dondo']",gdis_gadm,GAUL,1,geodetic,20412369343.662724,19184765347.019417,14557426033.521236,25039708657.160908,0.713166893486609,0.7588013598395618,0.5813736187125353,False,False,False,False
2006-0146-BGD,['Bagerhat'],['AdminAdmin2'],['Khulna'],['Bagerhat'],gdis_gadm,GAUL,1,geodetic,2999257643.1963453,7207210151.191674,2910427039.9085503,7296040754.479469,0.9703824699790955,0.40382158683513986,0.3989049866698822,False,False,False,False
2006-0147-PER,"['Papayal', 'Aguas Verdes', 'Casitas', 'Zorritos', 'Villa Maria Del Triunfo', 'Cusco', 'Arequipa', 'Huancavelica', 'Puno', 'Ucayali']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Tumbes', 'Tumbes', 'Tumbes', 'Tumbes', 'Lima Province', 'Cusco', 'Arequipa', 'Huancavelica', 'Puno', 'Ucayali']","['Zarumilla', 'Zarumilla', 'Contralmirante Villar', 'Contralmirante Villar', 'Lima', None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,337882791511.6246,233687252090.80997,231324040657.40726,340246002945.02734,0.6846280617681257,0.9898872899045243,0.6798729115262573,False,False,False,False
2006-0153-IRN,"['Dorud', 'Khorramabad']","['AdminAdmin2', 'AdminAdmin2']","['Lorestan', 'Lorestan']","['Dorud', 'Khorramabad']",gdis_gadm,GAUL,1,geodetic,8987882488.248768,10912760760.006914,7823798597.814368,12076844650.441315,0.8704829650413894,0.7169403572455308,0.6478346641254898,False,False,False,False
2006-0155-AUS,"['East Pilbara', 'Exmouth', 'Roebourne']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Western Australia', 'Western Australia', 'Western Australia']","['East Pilbara', 'Exmouth', 'Roebourne']",gdis_gadm,GAUL,1,geodetic,402598111824.08453,512378447953.7095,399689495863.185,515287063914.60895,0.99277538598549,0.780066955312872,0.7756637491086322,False,False,False,False
